,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11,A_13,A_14,A_15,A_16,A_17,A_18,A_19,A_20,A_21,A_22,A_23,A_24,A_25,A_27,A_28,A_31,A_32,A_33,A_34,A_35,A_36,A_37,A_38,A_39,A_40,A_41,A_42,A_43,A_44,A_46,A_47,A_48,A_49,A_50,A_51,A_52,A_53,A_54,A_55,A_56,A_57,A_58,A_59,A_60,A_61,A_62,A_63,A_64,A_65,A_67,A_70,A_72,A_73,A_74,A_75,A_76,A_77,A_78,A_79,A_80,A_81,A_82,A_84,A_85,A_86,A_87,A_88,A_89,A_90
P_1,2927.4788097201163,9.573809523809519,44.61304006451069,40.19094516594526,4.322222222222223,45.84162226662235,27.489141414141407,23.588492063492087,15.02863656811024,0.4222222222222222,3.333333333333333,1.0,0.0,25.705952380952365,1.0909090909090908,0.0,7.583333333333333,35.66428571428573,7.699999999999999,7.180555555555555,13.747222222222225,0.0,0.2,1.4166666666666665,3.733333333333334,18.775541125541135,3.8285714285714283,2.5681818181818175,3.6586297760210806,0.0,4.233333333333334,1.9999999999999998,0.8333333333333333,4.295518207282913,2.833333333333333,0.0,4.083333333333334,12.566666666666663,3.4166666666666665,0.5833333333333333,1.5476190476190472,2.5,1.0,0.3333333333333333,0.0,3.2,2.582222222222222,1.0,0.0,2.0,0.0,1.6666666666666665,2.0,1.0,3.9583333333333335,0.6666666666666666,29.74090909090908,10.178571428571429,6.416666666666666,17.016666666666666,19.649263978419985,2.0555555555555554,17.349999999999998,2.9833333333333334,0.0,0.5,1.0,2.566666666666667,0.0,1.6742424242424243,0.0,0.6666666666666666,3.5444444444444447,5.2519230769230765,1.5,1.8333333333333333,1.0,4.295454545454545,1.0,0.0
P_2,8.222764632168658,50.127056277056305,0.6925897631779985,4.633333333333334,0.0,0.6944444444444444,0.09090909090909093,0.5,0.5833333333333333,0.0,0.0,0.0,0.0,2.2666666666666666,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P_3,52.745787506753025,2.9004329004329006,241.30424053071096,7.036507936507933,0.3333333333333333,9.869696969696967,3.416666666666667,26.269047619047612,4.999999999999999,0.2222222222222222,4.416666666666667,0.0,0.8333333333333333,2.9833333333333334,0.09090909090909093,0.6666666666666666,0.0,3.416666666666667,0.0,0.5833333333333334,0.0,0.0,0.5,0.5,0.0,0.5333333333333333,0.6428571428571428,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,1.0,0.39610389610389607,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_4,6.984313725490196,1.0,3.120647653000595,94.99080086580089,0.0,0.25,0.1111111111111111,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_5,0.38095238095238093,0.0,0.16666666666666666,0.0,81.23333333333336,0.0,2.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_6,6.052569652569651,0.0,2.3967160290689704,0.3333333333333333,0.0,92.56902264402265,3.277777777777778,4.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_7,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,2.0,102.72388167388162,1.1666666666666665,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_8,7.7785714285714285,0.0,19.52001789060612,0.5,1.1666666666666665,7.8500000000000005,2.7916666666666665,79.45674603174605,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_9,5.473015873015873,0.7272727272727274,1.2,0.0,0.5,0.0,0.0,1.2333333333333332,71.34183126814713,0.0,0.0,0.0,0.0,1.5666666666666664,0.27272727272727276,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818185,0.0,0.0
P_10,8.146405228758171,0.0,14.675,0.2,0.0,5.727777777777779,6.527777777777777,4.333333333333333,0.0,47.45555555555557,0.25,0.0,1.75,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
